true_values,predicted_values,abs_loss
0.565,0.691,0.126
0.384,0.565,0.18099999999999994
0.085,0.384,0.299
0.032,0.085,0.053000000000000005
0.0,0.032,0.032
0.065,0.0,0.065
5.847,0.065,5.782
16.0,5.847,10.152999999999999
7.787,16.0,8.213000000000001
0.065,7.787,7.7219999999999995
0.0,0.065,0.065
0.0,0.0,0.0
0.0,0.0,0.0
0.2,0.0,0.2
1.785,0.2,1.585
2.604,1.785,0.8190000000000002
2.959,2.604,0.355
2.208,2.959,0.7509999999999999
1.905,2.208,0.30300000000000016
2.048,1.905,0.14300000000000002
2.093,2.048,0.04499999999999993
2.218,2.093,0.125
2.513,2.218,0.29499999999999993
3.247,2.513,0.734
4.128,3.247,0.8810000000000002
3.66,4.128,0.46799999999999997
1.939,3.66,1.721
1.174,1.939,0.7650000000000001
0.08,1.174,1.0939999999999999
0.034,0.08,0.046
0.056,0.034,0.022
0.086,0.056,0.029999999999999992
0.05,0.086,0.03599999999999999
0.024,0.05,0.026000000000000002
0.022,0.024,0.0020000000000000018
0.016,0.022,0.005999999999999998
0.0,0.016,0.016
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.015,0.0,0.015
0.016,0.015,0.0010000000000000009
0.037,0.016,0.020999999999999998
0.063,0.037,0.026000000000000002
0.045,0.063,0.018000000000000002
0.031,0.045,0.013999999999999999
0.035,0.031,0.0040000000000000036
0.051,0.035,0.015999999999999993
0.075,0.051,0.024
0.135,0.075,0.06000000000000001
0.187,0.135,0.05199999999999999
0.204,0.187,0.016999999999999987
0.183,0.204,0.02099999999999999
0.25,0.183,0.067
0.57,0.25,0.31999999999999995
1.229,0.57,0.6590000000000001
1.384,1.229,0.1549999999999998
1.354,1.384,0.029999999999999805
1.866,1.354,0.512
2.145,1.866,0.2789999999999999
2.527,2.145,0.3820000000000001
2.396,2.527,0.13100000000000023
2.129,2.396,0.2669999999999999
1.63,2.129,0.4990000000000001
0.844,1.63,0.7859999999999999
0.389,0.844,0.45499999999999996
0.068,0.389,0.321
0.044,0.068,0.024000000000000007
0.059,0.044,0.015
0.334,0.059,0.275
1.107,0.334,0.7729999999999999
2.337,1.107,1.2300000000000002
3.585,2.337,1.2479999999999998
5.02,3.585,1.4349999999999996
6.433,5.02,1.4130000000000003
6.939,6.433,0.5060000000000002
7.783,6.939,0.8440000000000003
8.758,7.783,0.9749999999999988
8.24,8.758,0.5179999999999989
8.322,8.24,0.08199999999999896
7.015,8.322,1.3069999999999995
5.378,7.015,1.6369999999999996
5.504,5.378,0.12599999999999945
5.327,5.504,0.1769999999999996
4.654,5.327,0.673
4.263,4.654,0.391
4.103,4.263,0.16000000000000014
4.179,4.103,0.07600000000000051
3.923,4.179,0.2560000000000002
3.251,3.923,0.6720000000000002
2.552,3.251,0.6989999999999998
2.149,2.552,0.403
1.89,2.149,0.2590000000000001
1.657,1.89,0.23299999999999987
1.555,1.657,0.10200000000000009
1.488,1.555,0.06699999999999995
1.326,1.488,0.16199999999999992
1.149,1.326,0.17700000000000005
1.225,1.149,0.07600000000000007
1.273,1.225,0.04799999999999982
1.217,1.273,0.05599999999999983
1.269,1.217,0.051999999999999824
1.396,1.269,0.127
1.34,1.396,0.05599999999999983
1.11,1.34,0.22999999999999998
0.892,1.11,0.21800000000000008
0.765,0.892,0.127
0.747,0.765,0.018000000000000016
0.777,0.747,0.030000000000000027
0.812,0.777,0.03500000000000003
0.786,0.812,0.026000000000000023
0.762,0.786,0.02400000000000002
0.816,0.762,0.05399999999999994
0.808,0.816,0.007999999999999896
0.751,0.808,0.05700000000000005
0.751,0.751,0.0
0.781,0.751,0.030000000000000027
0.718,0.781,0.06300000000000006
0.609,0.718,0.10899999999999999
0.657,0.609,0.04800000000000004
0.662,0.657,0.0050000000000000044
0.522,0.662,0.14
0.4,0.522,0.122
0.346,0.4,0.05400000000000005
0.287,0.346,0.059
0.413,0.287,0.126
0.659,0.413,0.24600000000000005
0.836,0.659,0.17699999999999994
1.172,0.836,0.33599999999999997
1.473,1.172,0.30100000000000016
1.706,1.473,0.23299999999999987
1.736,1.706,0.030000000000000027
1.668,1.736,0.06800000000000006
1.567,1.668,0.10099999999999998
1.421,1.567,0.1459999999999999
1.193,1.421,0.22799999999999998
0.8,1.193,0.393
0.543,0.8,0.257
0.306,0.543,0.23700000000000004
0.084,0.306,0.22199999999999998
0.067,0.084,0.017
0.049,0.067,0.018000000000000002
0.035,0.049,0.013999999999999999
0.038,0.035,0.0029999999999999957
0.042,0.038,0.0040000000000000036
0.039,0.042,0.0030000000000000027
0.037,0.039,0.0020000000000000018
0.04,0.037,0.0030000000000000027
0.036,0.04,0.0040000000000000036
0.029,0.036,0.006999999999999996
0.017,0.029,0.012
0.016,0.017,0.0010000000000000009
0.022,0.016,0.005999999999999998
0.018,0.022,0.004
0.013,0.018,0.004999999999999999
0.0,0.013,0.013
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.002,0.0,0.002
0.002,0.002,0.0
0.004,0.002,0.002
0.0,0.004,0.004
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.006,0.0,0.006
0.01,0.006,0.004
0.005,0.01,0.005
0.0,0.005,0.005
0.0,0.0,0.0
0.0,0.0,0.0
0.008,0.0,0.008
0.018,0.008,0.009999999999999998
0.021,0.018,0.0030000000000000027
0.02,0.021,0.0010000000000000009
0.019,0.02,0.0010000000000000009
0.021,0.019,0.0020000000000000018
0.017,0.021,0.004
0.012,0.017,0.005000000000000001
0.009,0.012,0.003000000000000001
0.01,0.009,0.0010000000000000009
0.018,0.01,0.007999999999999998
0.024,0.018,0.006000000000000002
0.03,0.024,0.005999999999999998
0.04,0.03,0.010000000000000002
0.041,0.04,0.0010000000000000009
0.025,0.041,0.016
0.01,0.025,0.015000000000000001
0.003,0.01,0.007
0.011,0.003,0.008
0.025,0.011,0.014000000000000002
0.024,0.025,0.0010000000000000009
0.006,0.024,0.018000000000000002
0.005,0.006,0.001
0.025,0.005,0.02
0.032,0.025,0.006999999999999999
0.025,0.032,0.006999999999999999
0.018,0.025,0.007000000000000003
0.017,0.018,0.0009999999999999974
0.02,0.017,0.002999999999999999
0.012,0.02,0.008
0.002,0.012,0.01
0.007,0.002,0.005
0.023,0.007,0.016
0.04,0.023,0.017
0.053,0.04,0.012999999999999998
0.067,0.053,0.014000000000000005
0.242,0.067,0.175
0.424,0.242,0.182
0.177,0.424,0.247
0.061,0.177,0.11599999999999999
0.079,0.061,0.018000000000000002
0.31,0.079,0.23099999999999998
0.61,0.31,0.3
0.82,0.61,0.20999999999999996
0.993,0.82,0.17300000000000004
1.18,0.993,0.18699999999999994
1.311,1.18,0.131
1.292,1.311,0.018999999999999906
1.277,1.292,0.015000000000000124
1.27,1.277,0.006999999999999895
1.076,1.27,0.19399999999999995
1.079,1.076,0.0029999999999998916
1.24,1.079,0.16100000000000003
1.464,1.24,0.22399999999999998
1.672,1.464,0.20799999999999996
1.762,1.672,0.09000000000000008
1.785,1.762,0.02299999999999991
1.648,1.785,0.137
1.719,1.648,0.07100000000000017
1.812,1.719,0.09299999999999997
1.746,1.812,0.06600000000000006
1.604,1.746,0.1419999999999999
1.567,1.604,0.037000000000000144
1.664,1.567,0.09699999999999998
1.848,1.664,0.18400000000000016
1.971,1.848,0.123
2.14,1.971,0.16900000000000004
2.126,2.14,0.014000000000000234
2.074,2.126,0.052000000000000046
2.538,2.074,0.46399999999999997
3.06,2.538,0.5220000000000002
3.155,3.06,0.09499999999999975
3.145,3.155,0.009999999999999787
2.931,3.145,0.21399999999999997
2.705,2.931,0.22599999999999998
2.943,2.705,0.238
3.276,2.943,0.33299999999999974
3.482,3.276,0.2060000000000004
3.615,3.482,0.133
3.842,3.615,0.22699999999999987
4.172,3.842,0.3299999999999996
4.437,4.172,0.26500000000000057
4.438,4.437,0.0009999999999994458
4.211,4.438,0.22699999999999942
4.001,4.211,0.20999999999999996
4.003,4.001,0.0019999999999997797
4.057,4.003,0.05400000000000027
4.086,4.057,0.028999999999999915
3.974,4.086,0.1120000000000001
3.986,3.974,0.01200000000000001
3.713,3.986,0.27300000000000013
3.303,3.713,0.41000000000000014
3.14,3.303,0.1629999999999998
3.147,3.14,0.006999999999999673
2.82,3.147,0.32699999999999996
2.599,2.82,0.22099999999999964
2.626,2.599,0.02699999999999969
2.727,2.626,0.10099999999999998
2.86,2.727,0.133
2.777,2.86,0.08299999999999974
2.631,2.777,0.14600000000000035
2.442,2.631,0.1889999999999996
2.49,2.442,0.04800000000000004
2.407,2.49,0.08300000000000018
1.973,2.407,0.43399999999999994
1.621,1.973,0.3520000000000001
1.419,1.621,0.20199999999999996
1.361,1.419,0.05800000000000005
1.231,1.361,0.1299999999999999
1.131,1.231,0.10000000000000009
1.158,1.131,0.026999999999999913
1.386,1.158,0.22799999999999998
1.723,1.386,0.3370000000000002
1.926,1.723,0.20299999999999985
2.03,1.926,0.10399999999999987
1.892,2.03,0.1379999999999999
1.54,1.892,0.35199999999999987
1.335,1.54,0.20500000000000007
1.295,1.335,0.040000000000000036
1.21,1.295,0.08499999999999996
1.153,1.21,0.05699999999999994
1.19,1.153,0.03699999999999992
1.171,1.19,0.018999999999999906
1.073,1.171,0.09800000000000009
0.848,1.073,0.22499999999999998
0.816,0.848,0.03200000000000003
0.731,0.816,0.08499999999999996
0.614,0.731,0.11699999999999999
0.433,0.614,0.181
0.296,0.433,0.137
0.214,0.296,0.08199999999999999
0.099,0.214,0.11499999999999999
0.072,0.099,0.02700000000000001
0.051,0.072,0.020999999999999998
0.017,0.051,0.033999999999999996
0.002,0.017,0.015000000000000001
0.014,0.002,0.012
0.03,0.014,0.016
0.032,0.03,0.0020000000000000018
0.026,0.032,0.006000000000000002
0.027,0.026,0.0010000000000000009
0.038,0.027,0.011
0.041,0.038,0.0030000000000000027
0.041,0.041,0.0
0.04,0.041,0.0010000000000000009
0.031,0.04,0.009000000000000001
0.022,0.031,0.009000000000000001
0.007,0.022,0.015
0.002,0.007,0.005
0.0,0.002,0.002
0.0,0.0,0.0
0.013,0.0,0.013
0.001,0.013,0.012
0.0,0.001,0.001
0.025,0.0,0.025
0.05,0.025,0.025
0.077,0.05,0.026999999999999996
0.083,0.077,0.006000000000000005
0.081,0.083,0.0020000000000000018
0.15,0.081,0.06899999999999999
0.337,0.15,0.18700000000000003
0.428,0.337,0.09099999999999997
0.38,0.428,0.04799999999999999
0.44,0.38,0.06
0.248,0.44,0.192
0.058,0.248,0.19
0.043,0.058,0.015000000000000006
0.055,0.043,0.012000000000000004
0.071,0.055,0.015999999999999993
0.058,0.071,0.01299999999999999
0.027,0.058,0.031000000000000003
0.0,0.027,0.027
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.021,0.0,0.021
0.054,0.021,0.033
0.122,0.054,0.068
0.56,0.122,0.43800000000000006
0.996,0.56,0.43599999999999994
1.674,0.996,0.6779999999999999
2.397,1.674,0.7229999999999999
3.007,2.397,0.6100000000000003
3.306,3.007,0.29899999999999993
3.424,3.306,0.11799999999999988
2.535,3.424,0.8889999999999998
1.671,2.535,0.8640000000000001
1.005,1.671,0.6660000000000001
0.69,1.005,0.31499999999999995
0.537,0.69,0.1529999999999999
0.308,0.537,0.22900000000000004
0.055,0.308,0.253
0.016,0.055,0.039
0.008,0.016,0.008
0.013,0.008,0.004999999999999999
0.029,0.013,0.016
0.035,0.029,0.006000000000000002
0.036,0.035,0.000999999999999994
0.036,0.036,0.0
0.023,0.036,0.012999999999999998
0.025,0.023,0.0020000000000000018
0.031,0.025,0.005999999999999998
0.034,0.031,0.0030000000000000027
0.028,0.034,0.006000000000000002
0.013,0.028,0.015000000000000001
0.0,0.013,0.013
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
